,best_model,best_params,MSE,MAE,R2
Linear Regression,LinearRegression(),{'fit_intercept': True},47974435.83831912,5686.179172706501,0.32429375804757987
XGBoost,"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.1, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=5, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=100, n_jobs=-1,
             num_parallel_tree=None, random_state=42, ...)","{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'subsample': 1.0}",73343.62204864762,48.765318046294965,0.9989669760079578
Random Forest,"RandomForestRegressor(n_jobs=-1, random_state=42)","{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 100}",988.2612880377803,4.86774046869535,0.9999860806217032
